PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
1631260,AJ Green,1610612749,MIL,5,1,4,27.0,11.0,34.0,18.8,1.0,1.84,0.95,0.324,0.4,0.2,0.2,0.0,0.0,0.0
203932,Aaron Gordon,1610612743,DEN,14,7,7,37.3,16.2,49.6,26.2,2.8,3.39,2.41,0.327,1.9,1.9,6.3,0.481,0.692,0.75
1628988,Aaron Holiday,1610612745,HOU,3,3,0,9.1,4.0,18.0,7.3,1.2,3.9,3.41,0.222,0.0,0.0,0.0,0.0,0.0,0.0
1630174,Aaron Nesmith,1610612754,IND,23,15,8,28.3,12.7,41.3,22.4,1.1,1.53,0.82,0.306,0.3,0.1,1.3,0.333,0.0,0.71
1630598,Aaron Wiggins,1610612760,OKC,22,15,7,13.8,6.0,19.4,10.2,0.8,2.51,1.94,0.309,0.3,0.0,0.7,0.0,0.0,0.667
1642349,Ajay Mitchell,1610612760,OKC,12,8,4,7.0,3.4,10.8,4.1,0.9,5.18,5.51,0.318,0.0,0.0,0.3,0.0,0.0,0.667
201143,Al Horford,1610612738,BOS,11,6,5,31.6,8.0,36.6,18.4,0.8,1.26,0.35,0.218,0.5,0.7,3.1,0.667,0.5,0.706
202692,Alec Burks,1610612748,MIA,1,0,1,15.2,6.0,24.0,10.0,1.2,3.06,2.21,0.25,1.0,0.0,1.0,0.0,0.0,0.0
1627936,Alex Caruso,1610612760,OKC,23,16,7,24.4,9.2,39.1,18.7,1.6,2.38,1.46,0.236,0.9,0.0,1.8,0.429,0.0,0.659
203458,Alex Len,1610612747,LAL,2,0,2,1.8,0.0,5.5,4.5,0.1,1.06,0.45,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1630578,Alperen Sengun,1610612745,HOU,7,3,4,36.6,20.9,69.4,47.0,3.5,3.05,1.86,0.3,6.6,5.4,7.1,0.783,0.474,0.86
1641708,Amen Thompson,1610612745,HOU,7,3,4,33.1,15.7,47.6,22.7,2.8,3.58,2.89,0.33,1.4,0.3,6.4,0.7,1.0,0.889
1641748,Andre Jackson Jr.,1610612749,MIL,2,0,2,2.4,0.0,1.5,0.5,0.0,1.61,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629614,Andrew Nembhard,1610612754,IND,23,15,8,33.4,12.5,62.4,33.3,3.5,3.4,2.93,0.2,0.4,0.0,0.6,0.2,0.0,0.615
203952,Andrew Wiggins,1610612748,MIA,4,0,4,30.6,11.5,37.8,27.0,2.1,3.28,2.4,0.305,0.5,2.0,1.0,0.0,0.25,0.5
1641710,Anthony Black,1610612753,ORL,5,1,4,17.7,8.2,33.6,16.0,1.6,2.81,2.37,0.244,0.6,0.0,2.6,0.667,0.0,0.692
1630162,Anthony Edwards,1610612750,MIN,15,9,6,39.0,25.3,76.6,38.5,6.1,4.79,4.68,0.331,0.5,0.5,1.1,0.857,0.286,0.563
1630574,Ariel Hukporti,1610612752,NYK,3,1,2,1.5,1.3,3.7,2.3,0.2,2.89,0.54,0.364,1.7,0.0,0.7,0.8,0.0,1.0
1641709,Ausar Thompson,1610612765,DET,6,2,4,22.5,11.5,25.8,13.7,1.0,2.28,1.55,0.445,1.2,0.3,5.8,0.286,1.0,0.914
1630559,Austin Reaves,1610612747,LAL,5,1,4,39.3,16.2,75.2,34.2,4.7,3.77,3.32,0.215,0.2,0.0,0.8,2.0,0.0,0.5
1628389,Bam Adebayo,1610612748,MIA,4,0,4,38.4,17.5,70.8,42.5,3.4,2.88,1.74,0.247,4.8,2.8,5.8,0.211,0.909,0.87
1631248,Baylor Scheierman,1610612738,BOS,4,3,1,5.6,2.0,7.5,4.5,0.3,2.41,1.66,0.267,0.0,0.0,0.0,0.0,0.0,0.0
1641767,Ben Sheppard,1610612754,IND,21,13,8,13.9,3.2,18.0,9.7,0.4,1.38,0.66,0.177,0.1,0.0,0.2,0.0,0.0,0.0
1627732,Ben Simmons,1610612746,LAC,5,2,3,8.3,0.8,14.2,7.4,0.5,2.28,1.48,0.056,1.0,0.0,0.6,0.0,0.0,0.0
1631097,Bennedict Mathurin,1610612754,IND,22,14,8,17.5,11.0,28.9,17.6,1.2,2.46,1.64,0.383,0.5,0.1,1.9,1.364,1.333,0.951
1626171,Bobby Portis,1610612749,MIL,5,1,4,31.7,14.0,46.4,27.6,1.3,1.65,0.74,0.302,0.4,2.0,3.8,0.0,0.4,0.842
203992,Bogdan Bogdanović,1610612746,LAC,7,3,4,16.8,6.4,31.4,12.4,1.8,3.37,2.53,0.205,0.1,0.0,0.7,0.0,0.0,1.4
1641764,Brandin Podziemski,1610612744,GSW,12,5,7,32.1,11.3,60.0,33.4,3.2,3.17,2.48,0.188,1.4,0.0,2.4,0.353,0.0,0.448
1630296,Braxton Key,1610612744,GSW,5,0,5,4.5,0.4,8.0,3.8,0.3,1.99,1.37,0.05,0.2,0.0,1.6,0.0,0.0,0.0
1642355,Bronny James,1610612747,LAL,2,0,2,1.8,0.0,3.0,2.0,0.1,2.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201572,Brook Lopez,1610612749,MIL,5,1,4,14.8,5.0,17.2,12.6,0.4,1.52,0.52,0.291,0.2,0.4,1.6,2.0,0.0,0.75
1627741,Buddy Hield,1610612744,GSW,12,5,7,27.3,12.5,47.1,25.8,1.7,2.15,1.62,0.265,0.9,0.0,1.8,0.364,0.0,0.286
1630595,Cade Cunningham,1610612765,DET,6,2,4,41.3,25.0,105.0,37.2,9.9,5.64,4.89,0.238,1.3,1.0,1.0,1.0,0.667,0.667
1631216,Caleb Houstan,1610612753,ORL,5,1,4,9.4,1.2,7.8,5.4,0.2,1.25,0.49,0.154,0.2,0.0,0.6,0.0,0.0,0.0
1642353,Cam Christie,1610612746,LAC,3,1,2,4.3,1.7,5.0,3.3,0.2,2.44,1.47,0.333,0.0,0.0,0.0,0.0,0.0,0.0
1641715,Cam Whitmore,1610612745,HOU,3,3,0,1.7,0.0,5.3,2.7,0.3,3.81,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626166,Cameron Payne,1610612752,NYK,14,8,6,7.3,2.1,14.5,5.3,1.2,4.95,4.07,0.148,0.0,0.0,0.0,0.0,0.0,0.0
1641717,Cason Wallace,1610612760,OKC,23,16,7,22.4,5.6,24.6,12.0,1.1,2.58,2.09,0.227,0.5,0.0,1.4,0.333,2.0,0.545
1631096,Chet Holmgren,1610612760,OKC,23,16,7,29.8,15.2,42.3,21.1,1.3,1.86,0.87,0.359,1.7,0.1,4.8,0.692,0.667,1.009
1641753,Chris Livingston,1610612749,MIL,2,0,2,2.4,0.0,3.0,1.5,0.1,1.14,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631128,Christian Braun,1610612743,DEN,14,7,7,38.9,12.6,51.0,25.9,2.3,2.68,1.64,0.248,1.2,0.1,4.2,0.882,2.0,0.932
1629643,Chuma Okeke,1610612739,CLE,3,2,1,4.3,1.0,4.0,2.7,0.1,2.0,1.17,0.25,0.3,0.0,0.0,0.0,0.0,0.0
1630175,Cole Anthony,1610612763,MEM,5,1,4,10.1,2.2,22.6,9.6,1.7,4.46,3.7,0.097,0.0,0.0,0.8,0.0,0.0,0.0
202709,Cory Joseph,1610612753,ORL,5,1,4,24.9,5.0,44.6,17.6,3.1,4.17,4.43,0.112,0.2,0.0,0.4,0.0,0.0,0.0
1641854,Craig Porter Jr.,1610612739,CLE,6,4,2,5.9,2.0,10.5,5.2,0.7,4.16,3.86,0.19,0.3,0.0,0.7,0.0,0.0,1.0
1642261,Dalton Knecht,1610612747,LAL,2,0,2,1.8,2.5,4.5,3.0,0.2,2.72,1.67,0.556,0.0,0.0,0.5,0.0,0.0,2.0
203081,Damian Lillard,1610612749,MIL,3,1,2,24.9,7.0,44.0,19.0,3.1,4.19,3.69,0.159,0.0,0.0,0.0,0.0,0.0,0.0
1629636,Darius Garland,1610612739,CLE,5,3,2,29.6,18.0,57.6,19.4,5.4,5.59,5.59,0.313,0.2,0.0,0.4,2.0,0.0,1.0
1630558,Davion Mitchell,1610612748,MIA,4,0,4,35.5,15.0,75.5,28.8,6.7,5.3,5.36,0.199,0.3,0.0,0.5,2.0,0.0,0.0
1629631,De'Andre Hunter,1610612739,CLE,8,5,3,23.2,11.0,29.1,13.8,1.4,2.88,2.14,0.378,0.8,0.5,1.4,0.0,1.5,0.545
201599,DeAndre Jordan,1610612743,DEN,7,3,4,5.1,0.9,5.0,2.3,0.1,1.78,0.34,0.171,0.1,0.0,0.7,0.0,0.0,1.2
1629731,Dean Wade,1610612739,CLE,9,5,4,15.7,1.7,17.7,6.9,0.4,1.51,0.45,0.094,0.1,0.0,0.7,0.0,0.0,1.0
1626153,Delon Wright,1610612752,NYK,6,2,4,8.0,1.2,14.8,6.5,1.1,4.42,3.63,0.079,0.3,0.0,0.7,0.0,0.0,0.5
203471,Dennis Schröder,1610612765,DET,6,2,4,27.4,12.5,49.3,19.2,3.9,4.69,4.09,0.253,0.5,0.0,0.2,0.0,0.0,0.0
1627884,Derrick Jones Jr.,1610612746,LAC,7,3,4,18.5,7.3,19.7,12.0,0.5,1.59,0.87,0.37,0.6,0.0,1.1,1.0,0.0,1.25
1628401,Derrick White,1610612738,BOS,11,6,5,37.8,18.8,65.9,23.4,4.5,4.09,3.62,0.286,0.5,0.0,1.3,1.333,0.0,1.286
1630217,Desmond Bane,1610612753,ORL,4,0,4,34.8,15.3,68.5,33.0,4.0,3.46,2.38,0.223,0.3,0.0,1.8,2.0,0.0,0.857
1628415,Dillon Brooks,1610612745,HOU,7,3,4,29.4,12.3,34.1,20.3,1.3,2.32,1.52,0.36,1.0,1.0,1.7,0.857,0.857,0.667
1641794,Dillon Jones,1610612760,OKC,10,7,3,4.6,2.3,7.5,3.0,0.4,3.27,2.87,0.307,0.0,0.0,0.4,0.0,0.0,1.5
1628378,Donovan Mitchell,1610612739,CLE,9,5,4,32.0,29.6,62.4,27.8,5.2,5.01,4.57,0.473,0.4,0.0,1.1,0.75,0.0,0.4
1628978,Donte DiVincenzo,1610612750,MIN,15,9,6,25.2,8.7,49.6,26.0,2.0,2.43,1.76,0.175,0.5,0.0,0.8,0.0,0.0,0.5
1627827,Dorian Finney-Smith,1610612747,LAL,5,1,4,33.9,6.2,36.6,18.4,0.9,1.4,0.46,0.169,0.4,0.0,3.8,0.0,0.0,0.421
203110,Draymond Green,1610612744,GSW,12,5,7,32.4,9.1,73.1,35.8,2.8,2.27,1.19,0.124,1.0,0.2,1.6,0.333,1.0,1.053
1629234,Drew Eubanks,1610612746,LAC,3,1,2,4.4,1.3,4.3,3.3,0.1,1.84,0.85,0.308,0.7,0.0,1.0,1.0,0.0,0.667
1629130,Duncan Robinson,1610612748,MIA,4,0,4,14.7,4.3,16.5,10.8,0.6,2.12,0.81,0.258,0.3,0.0,0.0,2.0,0.0,0.0
1630596,Evan Mobley,1610612739,CLE,8,5,3,32.1,17.1,52.6,22.3,2.2,2.47,1.48,0.325,1.8,1.0,4.5,0.5,1.125,0.917
1630532,Franz Wagner,1610612753,ORL,5,1,4,38.9,25.8,79.0,38.8,5.0,3.8,3.16,0.327,2.4,1.0,1.8,0.583,1.6,0.778
1627832,Fred VanVleet,1610612745,HOU,7,3,4,40.0,18.7,80.1,32.0,6.3,4.72,4.39,0.234,0.1,0.0,0.3,2.0,0.0,1.0
1629216,Gabe Vincent,1610612747,LAL,5,1,4,19.7,2.8,20.4,10.0,0.9,2.55,1.9,0.137,0.4,0.0,0.4,0.0,0.0,0.0
203914,Gary Harris,1610612753,ORL,5,1,4,16.5,1.4,11.6,6.0,0.3,1.71,0.71,0.121,0.0,0.0,0.4,0.0,0.0,0.0
1627780,Gary Payton II,1610612744,GSW,11,4,7,16.4,4.6,27.4,15.8,0.9,1.88,0.97,0.169,0.9,0.0,2.0,0.2,0.0,0.455
1629018,Gary Trent Jr.,1610612749,MIL,5,1,4,34.2,18.8,27.6,19.8,1.0,2.26,1.9,0.681,0.2,0.0,0.0,2.0,0.0,0.0
203507,Giannis Antetokounmpo,1610612749,MIL,5,1,4,37.6,33.0,93.8,32.4,7.0,4.48,3.22,0.352,3.2,5.8,7.0,0.5,0.138,1.229
1629048,Goga Bitadze,1610612753,ORL,3,0,3,3.8,0.7,4.3,2.3,0.1,1.81,0.38,0.154,0.0,0.0,1.0,0.0,0.0,0.667
1630611,Gui Santos,1610612744,GSW,10,4,6,7.2,2.6,13.8,7.8,0.4,1.79,0.82,0.188,0.5,0.0,1.1,0.2,0.0,0.636
1629312,Haywood Highsmith,1610612748,MIA,4,0,4,20.9,7.3,25.8,15.3,0.7,1.54,0.64,0.282,0.0,0.0,1.5,0.0,0.0,0.333
1641816,Hunter Tyson,1610612743,DEN,5,2,3,6.0,3.0,9.2,6.2,0.4,2.62,1.44,0.326,0.2,0.0,0.6,2.0,0.0,0.667
1630171,Isaac Okoro,1610612739,CLE,9,5,4,14.2,4.6,14.1,7.4,0.7,2.79,2.37,0.323,0.2,0.0,0.9,0.0,0.0,1.0
1628392,Isaiah Hartenstein,1610612760,OKC,23,16,7,22.4,8.1,34.7,20.0,0.9,1.6,0.42,0.233,2.7,0.1,6.1,0.841,0.0,0.807
1630198,Isaiah Joe,1610612760,OKC,21,14,7,10.0,5.1,13.1,8.2,0.5,2.22,1.5,0.388,0.3,0.0,0.3,0.833,0.0,0.667
1630191,Isaiah Stewart,1610612765,DET,1,0,1,18.9,2.0,13.0,3.0,0.4,1.77,0.54,0.154,2.0,0.0,3.0,0.0,0.0,0.667
1627826,Ivica Zubac,1610612746,LAC,7,3,4,36.6,17.4,50.1,32.7,1.2,1.43,0.54,0.348,7.9,2.1,13.9,0.564,0.333,0.856
1631120,JD Davison,1610612738,BOS,4,3,1,3.3,1.0,9.8,4.5,0.8,5.21,4.79,0.103,0.0,0.0,0.3,0.0,0.0,0.0
1629630,Ja Morant,1610612763,MEM,3,0,3,27.3,18.3,61.3,23.7,5.3,5.17,4.47,0.299,1.0,0.0,0.7,0.0,0.0,0.0
1631095,Jabari Smith Jr.,1610612745,HOU,7,3,4,20.5,7.4,21.1,11.3,0.7,1.97,0.89,0.351,0.4,0.0,0.9,0.0,0.0,0.167
1630183,Jaden McDaniels,1610612750,MIN,15,9,6,33.1,14.7,44.8,23.1,1.5,2.06,1.4,0.327,0.5,0.1,1.9,0.429,2.0,1.103
1631170,Jaime Jaquez Jr.,1610612748,MIA,3,0,3,6.5,1.3,12.0,5.0,0.8,4.07,4.08,0.111,0.0,0.7,0.7,0.0,0.0,0.0
1628973,Jalen Brunson,1610612752,NYK,18,10,8,37.8,29.4,88.8,34.9,9.2,6.19,6.19,0.331,0.7,1.3,0.8,0.917,0.609,0.643
1631105,Jalen Duren,1610612765,DET,6,2,4,33.9,11.8,48.2,24.8,1.4,1.74,0.59,0.246,5.2,0.3,9.0,0.355,2.0,0.833
1630224,Jalen Green,1610612745,HOU,7,3,4,31.3,13.3,55.4,21.4,4.4,4.79,4.31,0.24,0.3,0.0,0.6,2.0,0.0,1.5
1629618,Jalen Pickett,1610612743,DEN,8,4,4,7.2,1.6,13.5,6.1,1.0,4.52,3.91,0.12,0.1,0.0,0.1,0.0,0.0,2.0
1631114,Jalen Williams,1610612760,OKC,23,16,7,34.6,21.4,68.6,29.3,4.6,4.0,3.68,0.312,0.7,0.1,2.0,0.813,0.0,0.956
1627750,Jamal Murray,1610612743,DEN,14,7,7,41.3,21.8,78.2,36.1,6.7,5.12,4.5,0.279,0.7,0.4,0.6,0.8,0.0,0.444
201935,James Harden,1610612746,LAC,7,3,4,39.4,18.7,82.6,24.1,8.1,5.88,5.05,0.227,0.0,0.0,0.7,0.0,0.0,0.4
201949,James Johnson,1610612754,IND,5,3,2,3.7,1.4,5.4,2.2,0.5,5.07,4.37,0.259,0.0,0.0,0.2,0.0,0.0,1.0
1641716,Jarace Walker,1610612754,IND,12,9,3,9.7,3.0,14.4,8.8,0.6,2.31,1.73,0.208,0.3,0.1,0.3,1.333,0.0,0.5
1628991,Jaren Jackson Jr.,1610612763,MEM,4,0,4,34.2,16.0,46.5,30.8,2.0,2.61,1.84,0.344,1.3,4.8,2.5,0.0,0.316,0.6
1629020,Jarred Vanderbilt,1610612747,LAL,5,1,4,12.0,1.4,14.0,5.6,0.4,1.52,0.58,0.1,0.4,0.0,1.8,1.0,0.0,0.444
1628386,Jarrett Allen,1610612739,CLE,9,5,4,29.0,13.4,32.6,22.3,0.7,1.33,0.42,0.413,3.3,0.2,8.0,0.867,0.0,0.861
1629750,Javonte Green,1610612739,CLE,6,4,2,6.6,2.5,8.3,3.3,0.4,2.7,1.62,0.3,0.0,0.0,0.3,0.0,0.0,1.0
1629637,Jaxson Hayes,1610612747,LAL,4,1,3,7.6,1.8,7.3,4.0,0.1,1.06,0.14,0.241,0.5,0.0,2.8,0.0,0.0,0.455
1630643,Jay Huff,1610612763,MEM,2,0,2,9.0,4.0,9.5,6.0,0.3,1.87,0.84,0.421,0.5,1.0,1.5,0.0,1.0,0.667
1627759,Jaylen Brown,1610612738,BOS,11,6,5,36.6,22.1,58.8,28.7,4.5,4.58,3.83,0.376,1.0,1.6,2.5,0.455,0.5,0.536
1641740,Jaylen Clark,1610612750,MIN,5,3,2,5.7,2.2,6.2,3.4,0.4,4.13,3.65,0.355,0.0,0.0,0.4,0.0,0.0,1.0
1631119,Jaylin Williams,1610612760,OKC,17,11,6,8.3,2.6,15.0,8.6,0.4,1.59,0.43,0.176,0.4,0.0,0.4,1.0,0.0,1.143
1642281,Jaylon Tyson,1610612739,CLE,4,3,1,7.7,6.0,15.3,9.3,0.9,3.61,3.07,0.393,0.3,0.0,1.5,0.0,0.0,0.333
1628369,Jayson Tatum,1610612738,BOS,8,4,4,40.2,28.1,87.3,35.9,6.7,4.63,3.49,0.322,1.3,1.5,1.8,1.0,0.333,1.214
201145,Jeff Green,1610612745,HOU,3,3,0,1.7,1.0,2.3,2.0,0.1,2.4,0.43,0.429,0.0,0.0,0.3,0.0,0.0,0.0
