PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH
1630579,Jericho Sims,1610612749,MIL,5,1,4,11.5,2.8,11.8,5.6,0.2,1.08,0.31,0.237,0.4,0.0,3.8,0.0,0.0,0.737
1641724,Jett Howard,1610612753,ORL,1,0,1,3.8,6.0,3.0,2.0,0.1,2.68,2.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0
202710,Jimmy Butler III,1610612744,GSW,11,4,7,36.0,19.2,69.5,45.5,4.4,3.78,2.49,0.276,1.7,1.3,4.9,0.474,0.143,0.759
1629111,Jock Landale,1610612745,HOU,1,1,0,4.9,2.0,6.0,5.0,0.2,2.23,0.5,0.333,2.0,0.0,1.0,1.0,0.0,0.0
1629723,John Konchar,1610612763,MEM,4,0,4,17.2,2.8,26.5,13.8,0.8,1.73,0.66,0.104,0.3,0.0,1.3,0.0,0.0,1.2
1642277,Johnny Furphy,1610612754,IND,11,5,6,3.2,0.2,3.4,1.7,0.1,1.88,1.13,0.054,0.1,0.0,0.1,0.0,0.0,0.0
1628371,Jonathan Isaac,1610612753,ORL,5,1,4,13.8,3.6,15.6,8.2,0.3,1.33,0.38,0.231,1.0,0.0,3.4,0.2,0.0,0.588
1630228,Jonathan Kuminga,1610612744,GSW,8,3,5,23.4,15.3,39.5,21.6,1.9,2.9,2.09,0.386,0.9,0.5,2.0,1.143,0.5,1.0
1630692,Jordan Goodwin,1610612747,LAL,4,1,3,7.8,0.8,9.5,4.5,0.3,1.76,1.0,0.079,0.0,0.0,0.5,0.0,0.0,0.0
1641757,Jordan Miller,1610612746,LAC,3,1,2,4.4,2.3,8.3,5.3,0.4,3.06,2.68,0.28,0.0,0.0,0.3,0.0,0.0,0.0
1641775,Jordan Walsh,1610612738,BOS,5,4,1,3.1,0.0,3.0,1.8,0.1,1.95,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628404,Josh Hart,1610612752,NYK,18,10,8,35.7,11.6,63.3,26.5,3.0,2.88,2.11,0.182,1.4,0.0,4.5,0.231,0.0,0.531
1631169,Josh Minott,1610612750,MIN,5,3,2,4.5,1.0,5.4,3.4,0.2,2.27,1.22,0.185,0.0,0.0,0.0,0.0,0.0,0.0
201950,Jrue Holiday,1610612738,BOS,8,4,4,33.0,9.5,43.3,18.5,2.5,3.51,3.18,0.22,0.9,0.5,2.8,0.0,0.5,0.727
1631124,Julian Strawther,1610612743,DEN,9,4,5,9.7,4.2,12.7,8.4,0.5,2.53,1.89,0.333,0.1,0.0,0.3,0.0,0.0,0.667
203944,Julius Randle,1610612750,MIN,15,9,6,35.6,21.7,62.7,41.7,3.5,3.32,2.24,0.347,1.5,3.4,3.4,0.5,0.431,0.686
1626157,Karl-Anthony Towns,1610612752,NYK,18,10,8,35.5,21.4,49.8,31.1,1.9,2.33,0.97,0.43,1.1,4.2,4.2,1.211,0.737,1.145
202695,Kawhi Leonard,1610612746,LAC,7,3,4,37.8,25.0,56.7,32.4,4.3,4.5,3.87,0.441,1.4,1.0,3.3,0.9,0.286,1.087
1642276,Kel'el Ware,1610612748,MIA,4,0,4,18.2,4.8,23.8,12.0,0.6,1.43,0.32,0.2,0.5,0.3,2.0,0.0,2.0,0.75
1629026,Kenrich Williams,1610612760,OKC,16,12,4,8.6,2.4,11.1,5.9,0.4,2.29,1.41,0.219,0.2,0.0,1.0,1.333,0.0,0.75
203484,Kentavious Caldwell-Pope,1610612763,MEM,5,1,4,32.7,5.0,34.6,17.0,1.0,1.69,0.75,0.145,0.4,0.0,0.0,0.0,0.0,0.0
1642352,Keshad Johnson,1610612748,MIA,2,0,2,4.1,1.0,2.5,1.5,0.2,4.01,1.4,0.4,0.0,0.0,0.5,0.0,0.0,0.0
1628995,Kevin Knox II,1610612744,GSW,5,0,5,7.5,4.2,10.8,8.2,0.3,1.61,0.89,0.389,0.0,0.2,1.8,0.0,2.0,0.889
1629645,Kevin Porter Jr.,1610612749,MIL,5,1,4,30.2,11.2,51.8,17.0,4.8,5.62,5.83,0.216,0.0,0.0,0.2,0.0,0.0,0.0
1626172,Kevon Looney,1610612744,GSW,12,5,7,10.0,2.2,15.8,9.3,0.4,1.62,0.48,0.138,0.6,0.1,1.8,0.571,0.0,0.619
1641738,Kobe Brown,1610612746,LAC,3,1,2,4.8,5.3,9.3,5.0,0.4,2.65,1.96,0.571,0.3,0.3,1.3,2.0,0.0,2.25
1627739,Kris Dunn,1610612746,LAC,7,3,4,21.9,6.3,35.1,14.4,1.3,2.25,1.54,0.179,0.7,0.0,1.9,0.0,0.0,0.0
204001,Kristaps Porziņģis,1610612738,BOS,11,6,5,21.0,7.7,22.1,15.8,0.6,1.58,0.46,0.35,2.6,2.5,4.1,0.724,0.296,0.711
203937,Kyle Anderson,1610612748,MIA,2,0,2,7.0,0.0,11.5,5.5,0.7,3.83,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628398,Kyle Kuzma,1610612749,MIL,5,1,4,20.4,5.8,29.2,14.8,1.2,2.56,1.39,0.199,0.6,0.0,1.8,1.333,0.0,0.444
1630205,Lamar Stevens,1610612763,MEM,2,0,2,6.0,2.0,12.5,6.0,0.6,2.85,2.0,0.16,0.5,0.0,1.5,0.0,0.0,1.333
1629013,Landry Shamet,1610612752,NYK,11,6,5,7.5,2.4,9.7,5.5,0.4,2.56,1.72,0.243,0.0,0.0,0.1,0.0,0.0,2.0
2544,LeBron James,1610612747,LAL,5,1,4,40.7,25.4,82.6,42.8,4.2,3.07,2.17,0.308,2.8,1.0,5.0,1.143,0.6,1.04
1631159,Leonard Miller,1610612750,MIN,3,3,0,4.3,4.3,8.7,4.0,0.3,2.29,1.23,0.5,0.0,0.0,1.7,0.0,0.0,0.8
1629652,Luguentz Dort,1610612760,OKC,23,16,7,28.9,7.9,25.7,15.9,0.9,2.04,1.18,0.307,0.2,0.0,1.6,0.25,0.0,0.378
1629029,Luka Dončić,1610612747,LAL,5,1,4,41.6,30.2,85.4,40.0,7.8,5.45,4.77,0.354,0.6,1.8,0.4,1.333,0.444,1.0
1630568,Luka Garza,1610612750,MIN,5,3,2,3.7,2.6,4.6,2.0,0.1,1.34,0.3,0.565,0.0,0.2,0.8,0.0,2.0,2.0
1628379,Luke Kennard,1610612763,MEM,4,0,4,20.0,4.5,27.3,15.3,1.2,2.74,2.13,0.165,0.0,0.0,0.8,0.0,0.0,0.667
1628436,Luke Kornet,1610612738,BOS,11,6,5,16.4,4.5,12.3,7.1,0.2,1.16,0.3,0.37,0.5,0.1,4.1,0.333,0.0,1.022
1627736,Malik Beasley,1610612765,DET,6,2,4,27.2,14.0,29.2,22.0,0.9,1.77,0.98,0.48,0.2,0.0,0.2,0.0,0.0,0.0
1628963,Marvin Bagley III,1610612763,MEM,2,0,2,13.8,8.5,16.5,8.5,0.6,2.36,1.06,0.515,1.0,0.5,4.0,0.0,0.0,1.75
1629622,Max Strus,1610612739,CLE,9,5,4,28.1,11.7,49.2,24.9,1.8,2.19,1.41,0.237,0.9,0.0,2.0,0.25,0.0,0.333
1628467,Maxi Kleber,1610612747,LAL,1,0,1,5.0,2.0,11.0,4.0,0.2,1.16,0.18,0.182,0.0,0.0,0.0,0.0,0.0,0.0
1629008,Michael Porter Jr.,1610612743,DEN,14,7,7,31.1,9.1,31.0,16.1,0.9,1.66,0.66,0.295,0.7,0.1,2.3,1.0,0.0,0.969
1628969,Mikal Bridges,1610612752,NYK,18,10,8,39.2,15.6,65.4,34.3,3.4,3.15,2.27,0.238,0.8,0.8,2.7,0.667,0.857,0.959
201144,Mike Conley,1610612750,MIN,15,9,6,23.7,6.0,47.7,21.7,3.0,3.76,3.46,0.126,0.2,0.0,0.5,0.667,0.0,0.286
1630540,Miles McBride,1610612752,NYK,18,10,8,19.0,5.8,25.8,10.7,1.7,3.97,3.75,0.224,0.2,0.0,0.3,0.5,0.0,0.4
1629011,Mitchell Robinson,1610612752,NYK,18,10,8,20.6,4.7,18.9,10.4,0.4,1.39,0.33,0.247,0.4,0.1,5.3,0.429,2.0,0.74
1630541,Moses Moody,1610612744,GSW,12,5,7,16.1,7.1,19.7,14.5,0.9,2.7,1.94,0.36,0.6,0.0,1.3,0.571,0.0,0.533
1626167,Myles Turner,1610612754,IND,23,15,8,29.3,13.8,35.4,28.3,0.9,1.45,0.55,0.389,2.0,1.3,5.2,0.913,0.8,0.849
1631466,Nate Williams,1610612745,HOU,3,3,0,1.6,0.0,1.0,1.0,0.0,1.65,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629675,Naz Reid,1610612750,MIN,15,9,6,25.0,10.4,39.3,20.1,1.1,1.72,0.99,0.265,0.7,1.2,1.5,0.545,0.722,0.5
1629674,Neemias Queta,1610612738,BOS,4,3,1,3.2,2.5,4.8,3.5,0.1,1.71,0.63,0.526,0.3,0.3,1.5,0.0,2.0,1.667
1629638,Nickeil Alexander-Walker,1610612750,MIN,15,9,6,20.6,8.3,40.0,19.3,2.2,3.27,2.73,0.208,0.5,0.0,1.0,0.571,0.0,0.6
201587,Nicolas Batum,1610612746,LAC,7,3,4,24.5,5.6,33.1,14.6,0.7,1.23,0.26,0.168,0.1,0.0,0.6,0.0,0.0,0.0
203999,Nikola Jokić,1610612743,DEN,14,7,7,40.2,26.2,102.8,57.6,5.4,3.13,1.6,0.255,8.4,10.4,7.1,0.444,0.476,0.758
1631107,Nikola Jović,1610612748,MIA,4,0,4,18.7,9.5,30.3,16.8,1.2,2.39,1.46,0.314,0.3,0.8,0.8,0.0,0.0,1.333
1626181,Norman Powell,1610612746,LAC,7,3,4,34.0,16.0,40.7,26.3,2.1,3.14,2.57,0.393,0.1,0.0,0.1,2.0,0.0,2.0
1628384,OG Anunoby,1610612752,NYK,18,10,8,39.2,16.3,40.6,27.7,1.5,2.23,1.4,0.402,0.6,0.7,2.6,0.727,0.538,0.787
1630167,Obi Toppin,1610612754,IND,23,15,8,19.1,9.4,35.4,20.1,1.0,1.63,0.73,0.265,0.8,0.4,2.2,0.944,0.667,1.04
1631172,Ousmane Dieng,1610612760,OKC,9,6,3,3.6,1.6,4.0,2.3,0.2,2.93,2.23,0.389,0.0,0.0,0.0,0.0,0.0,0.0
200782,P.J. Tucker,1610612752,NYK,1,1,0,4.4,0.0,3.0,1.0,0.1,1.83,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642359,Pacôme Dadiet,1610612752,NYK,2,0,2,2.2,1.0,3.5,3.0,0.1,2.33,0.29,0.286,0.0,0.0,1.0,0.0,0.0,0.0
1631094,Paolo Banchero,1610612753,ORL,5,1,4,39.4,29.4,87.0,42.6,6.5,4.51,3.67,0.338,1.8,3.0,2.0,1.0,0.4,0.5
1627783,Pascal Siakam,1610612754,IND,23,15,8,33.5,20.5,56.3,35.5,2.3,2.47,1.78,0.364,2.6,2.1,3.5,0.633,0.667,0.951
1626192,Pat Connaughton,1610612749,MIL,3,1,2,4.6,2.0,9.3,3.0,0.3,2.12,1.25,0.214,0.3,0.0,0.3,1.0,0.0,1.0
1630311,Pat Spencer,1610612744,GSW,8,2,6,7.9,4.5,17.8,7.4,1.1,3.88,3.62,0.254,0.3,0.0,0.9,1.0,0.0,0.571
201988,Patty Mills,1610612746,LAC,1,1,0,3.7,3.0,8.0,5.0,0.4,3.05,2.38,0.375,0.0,0.0,0.0,0.0,0.0,0.0
1630194,Paul Reed,1610612765,DET,5,2,3,10.6,2.8,11.2,5.4,0.3,1.87,0.66,0.25,1.0,0.2,3.0,0.0,0.0,0.8
1630202,Payton Pritchard,1610612738,BOS,11,6,5,27.4,11.9,37.3,14.2,2.7,4.28,4.38,0.32,0.3,0.0,0.8,0.667,0.0,0.444
1641796,Pelle Larsson,1610612748,MIA,4,0,4,13.0,5.0,21.0,11.8,1.1,3.01,1.99,0.238,0.0,0.0,0.8,0.0,0.0,0.667
1631212,Peyton Watson,1610612743,DEN,14,7,7,14.2,4.5,20.0,9.6,0.7,2.22,1.04,0.225,0.6,0.0,2.3,0.222,0.0,0.375
1630173,Precious Achiuwa,1610612752,NYK,8,4,4,4.2,1.8,6.5,3.1,0.3,2.43,1.23,0.269,0.5,0.0,0.9,0.5,0.0,0.857
1642366,Quinten Post,1610612744,GSW,12,5,7,12.2,3.8,16.9,11.4,0.4,1.54,0.67,0.222,0.5,0.0,0.8,0.333,0.0,0.6
1642263,Reed Sheppard,1610612745,HOU,3,3,0,3.3,0.0,8.7,3.7,0.4,2.57,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642265,Rob Dillingham,1610612750,MIN,3,1,2,5.5,2.7,11.3,2.3,1.0,5.32,6.12,0.235,0.0,0.0,0.0,0.0,0.0,0.0
1641842,Ronald Holland II,1610612765,DET,5,2,3,6.7,1.8,7.2,4.6,0.2,2.02,1.5,0.25,0.0,0.0,1.2,0.0,0.0,0.5
203497,Rudy Gobert,1610612750,MIN,15,9,6,27.4,7.9,29.1,13.8,0.7,1.39,0.27,0.27,1.5,0.5,6.9,0.783,0.375,0.922
1629060,Rui Hachimura,1610612747,LAL,5,1,4,36.4,14.8,45.2,28.2,1.1,1.43,0.52,0.327,1.0,0.6,2.4,0.4,0.667,1.083
201566,Russell Westbrook,1610612743,DEN,13,6,7,24.1,11.7,41.3,21.8,2.6,3.77,3.1,0.283,0.4,0.3,2.2,0.0,0.75,0.893
1631157,Ryan Rollins,1610612749,MIL,3,1,2,9.8,3.3,21.3,9.0,1.2,3.29,2.73,0.156,0.3,0.0,0.7,0.0,0.0,0.0
1630573,Sam Hauser,1610612738,BOS,8,5,3,13.5,3.5,13.6,6.5,0.3,1.46,0.61,0.257,0.0,0.0,0.1,0.0,0.0,2.0
1630241,Sam Merrill,1610612739,CLE,8,5,3,19.9,5.8,27.4,14.3,0.8,1.86,1.27,0.21,0.5,0.0,0.8,0.0,0.0,0.333
1630583,Santi Aldama,1610612763,MEM,4,0,4,30.4,13.0,57.5,26.8,2.2,2.31,1.33,0.226,2.0,0.0,2.8,1.0,0.0,1.091
1630590,Scotty Pippen Jr.,1610612763,MEM,4,0,4,32.2,18.3,73.3,28.0,5.6,4.61,4.56,0.249,0.3,0.0,0.5,2.0,0.0,1.0
1628983,Shai Gilgeous-Alexander,1610612760,OKC,23,16,7,37.0,29.9,73.6,24.3,7.6,6.21,6.07,0.407,1.0,1.3,1.1,0.609,0.613,0.76
1629003,Shake Milton,1610612747,LAL,2,0,2,1.8,0.0,3.0,1.5,0.3,5.93,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201939,Stephen Curry,1610612744,GSW,8,5,3,35.1,22.6,68.0,22.6,5.4,4.78,4.89,0.333,0.4,0.0,0.4,0.0,0.0,1.333
203500,Steven Adams,1610612745,HOU,7,3,4,22.1,5.7,20.3,12.4,0.6,1.75,0.59,0.282,1.9,0.3,5.4,0.154,0.0,0.553
204456,T.J. McConnell,1610612754,IND,23,15,8,17.5,9.5,48.6,18.9,3.8,4.68,4.66,0.195,0.4,0.0,1.0,0.667,0.0,0.727
1631106,Tari Eason,1610612745,HOU,7,3,4,18.9,7.6,26.4,11.4,1.0,2.23,1.51,0.286,0.1,0.0,2.3,0.0,0.0,0.5
1627752,Taurean Prince,1610612749,MIL,5,1,4,12.2,1.2,15.0,9.0,0.5,1.89,0.85,0.08,0.4,0.2,0.0,0.0,0.0,0.0
1630545,Terrence Shannon Jr.,1610612750,MIN,9,4,5,6.3,4.6,9.8,4.6,0.5,2.83,2.3,0.466,0.0,0.0,0.2,0.0,0.0,1.0
1628418,Thomas Bryant,1610612754,IND,20,14,6,8.3,2.6,8.3,5.0,0.2,1.4,0.37,0.313,0.2,0.2,1.1,0.667,0.25,0.714
203501,Tim Hardaway Jr.,1610612765,DET,6,2,4,31.4,12.0,36.8,23.7,1.0,1.55,0.66,0.326,0.3,0.0,0.3,1.5,0.0,1.0
202699,Tobias Harris,1610612765,DET,6,2,4,38.8,15.7,48.3,27.7,2.0,2.46,1.43,0.324,1.0,2.0,1.7,1.333,0.5,1.3
1628396,Tony Bradley,1610612754,IND,11,5,6,7.1,1.5,5.5,3.8,0.1,1.33,0.55,0.283,0.5,0.2,1.6,0.5,1.0,0.833
1628470,Torrey Craig,1610612738,BOS,5,4,1,4.2,1.2,7.4,4.4,0.4,3.3,2.08,0.162,0.0,0.0,0.2,0.0,0.0,0.0
1631218,Trayce Jackson-Davis,1610612744,GSW,9,2,7,8.9,4.1,13.9,8.6,0.4,1.75,0.89,0.296,1.1,0.4,2.2,0.8,0.0,1.15
202684,Tristan Thompson,1610612739,CLE,3,2,1,9.8,2.3,21.0,11.7,0.7,2.07,0.86,0.111,1.7,0.0,1.3,0.4,0.0,1.0
1641783,Tristan da Silva,1610612753,ORL,2,0,2,2.5,0.0,3.0,0.0,0.2,4.2,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629660,Ty Jerome,1610612739,CLE,9,5,4,21.3,11.7,40.7,16.4,3.2,4.79,4.42,0.287,0.3,0.0,0.9,0.0,0.0,0.5
1629639,Tyler Herro,1610612748,MIA,4,0,4,36.0,17.8,56.5,27.0,4.0,4.29,3.61,0.314,0.0,0.0,0.0,0.0,0.0,0.0
1642278,Tyler Kolek,1610612752,NYK,3,1,2,2.2,1.0,4.0,1.3,0.3,4.07,4.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1630169,Tyrese Haliburton,1610612754,IND,23,15,8,33.6,17.3,93.0,36.7,6.1,3.91,3.34,0.187,0.4,0.0,0.7,0.2,0.0,0.563
1631246,Vince Williams Jr.,1610612763,MEM,3,0,3,12.5,4.7,21.0,9.3,1.1,3.06,2.08,0.222,0.0,0.0,0.3,0.0,0.0,0.0
1628427,Vlatko Čančar,1610612743,DEN,3,2,1,3.6,0.0,6.0,2.7,0.2,2.36,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628976,Wendell Carter Jr.,1610612753,ORL,5,1,4,32.4,10.2,42.0,25.0,1.0,1.41,0.44,0.243,1.8,0.4,7.4,0.222,1.5,0.919
1630214,Xavier Tillman,1610612738,BOS,1,0,1,8.4,2.0,18.0,11.0,0.4,1.37,0.56,0.111,0.0,1.0,1.0,0.0,2.0,0.0
1641744,Zach Edey,1610612763,MEM,4,0,4,27.0,6.3,29.0,17.0,0.7,1.38,0.33,0.216,2.3,0.0,6.5,0.444,0.0,0.808
1630192,Zeke Nnaji,1610612743,DEN,6,3,3,5.7,1.2,6.3,4.3,0.2,1.7,0.61,0.184,0.2,0.0,0.7,1.0,0.0,0.25
